Distance,DriverScore,LoaderScore,AssemblerScore,0 to 7,8 to 20,21 to 23,Time
1533.118337,92.35714286,2072,2087.5,0,0,1,29
1039.454446,68.71428571,2612.5,2609.785714,0,1,0,23
115.49854,63.07142857,2071.5,83.71428571,0,0,1,4
51.89643274,74.14285714,2611.5,92.35714286,1,0,0,3
93.71678112,59.85714286,56.64285714,124.4285714,1,0,0,4
70.13042887,68.42857143,2166.714286,2261.357143,0,0,1,4
687.6067013,87.28571429,2166.214286,2260.857143,1,0,0,13
547.7682039,82.14285714,275,211.1428571,1,0,0,14
555.3655069,93.07142857,2071,2087,1,0,0,15
715.1738586,70.14285714,72.85714286,138.6428571,1,0,0,16
605.5451171,68.35714286,2164.714286,2259.357143,1,0,0,17
214.2614877,76.85714286,2611,2608.785714,1,0,0,6
136.5571192,74.5,2610.5,2608.285714,1,0,0,5
74.00934015,68.71428571,958.2857143,980.8571429,1,0,0,3
600.2355637,74.42857143,2610,2607.785714,1,0,0,13
120.3385304,52.07142857,2163.714286,2258.357143,1,0,0,4
128.3938178,59.21428571,2070,2086,1,0,0,6
61.58536675,81.35714286,2163.214286,2257.857143,1,0,0,3
498.1391098,76.28571429,957.7857143,980.3571429,0,0,1,16
195.931481,76.5,2069.5,2085.5,1,0,0,7
408.042427,80.57142857,329.5,226.8571429,1,0,0,10
112.6670038,7.785714286,2069,2085,1,0,0,4
113.5132735,87.28571429,375.8571429,340.3571429,1,0,0,5
1113.889324,76.14285714,83.64285714,27.57142857,0,0,1,23
89.99342515,67.64285714,86.92857143,58.42857143,1,0,0,4
106.552468,84.78571429,248.4285714,82.57142857,1,0,0,4
1019.212852,90,2162.214286,2256.857143,1,0,0,19
82.62084033,23.92857143,956.2857143,978.8571429,1,0,0,4
475.1696948,78.78571429,34.71428571,38,1,0,0,13
368.8657466,71.21428571,2609,2606.785714,1,0,0,8
797.0188723,61.42857143,2608.5,2606.285714,1,0,0,25
124.7682172,10.92857143,247.9285714,18.57142857,1,0,0,6
105.319714,81.42857143,2607.5,2605.285714,1,0,0,4
234.5954621,74.78571429,2068,2084,0,0,1,6
134.8412717,72.92857143,2607,2604.785714,1,0,0,5
65.19622434,80.85714286,955.2857143,977.8571429,1,0,0,3
462.619757,80.42857143,2606.5,2604.285714,1,0,0,10
1123.711876,87.28571429,2160.214286,2254.857143,1,0,0,26
403.3689949,26.14285714,2159.214286,2253.857143,1,0,0,8
355.4862195,63.71428571,2605.5,2603.285714,1,0,0,12
97.95436475,69,15.14285714,22.78571429,1,0,0,3
87.46767844,58.07142857,2066,2082,1,0,0,4
96.43741364,75.71428571,954.7857143,977.3571429,1,0,0,4
973.2087556,71.71428571,2065.5,2081.5,0,0,1,34
169.4893844,79.14285714,2065,2081,1,0,0,5
159.0550685,91.85714286,2064.5,2080.5,1,0,0,5
1183.563783,76.07142857,89.64285714,91.85714286,1,0,0,28
212.3985177,78.28571429,72.42857143,125.3571429,1,0,0,6
92.91078983,52.42857143,69.21428571,88.42857143,1,0,0,3
419.6221103,77.85714286,2064,2080,0,0,1,14
125.5359063,80.85714286,954.2857143,976.8571429,1,0,0,5
55.22589791,87.42857143,82.28571429,2250.357143,1,0,0,3
75.01060842,82.28571429,2601,2598.785714,1,0,0,3
235.849493,63.85714286,2063.5,2079.5,0,0,1,7
349.4396696,58.14285714,2155.714286,2249.857143,1,0,0,9
105.2632992,67.92857143,2155.214286,2249.357143,1,0,0,4
170.3917927,23.42857143,953.7857143,976.3571429,1,0,0,5
2581.450744,71.42857143,56.14285714,63.14285714,0,0,1,88
1093.188935,7.285714286,2062.5,2078.5,1,0,0,24
566.4403782,89.28571429,144.7142857,119,0,0,1,17
580.3953786,74.64285714,2598.5,2596.285714,1,0,0,11
248.5100669,76.35714286,952.7857143,975.3571429,1,0,0,10
565.5060213,65.28571429,1008.428571,510.4285714,1,0,0,15
257.8957747,92.57142857,2061,2077,1,0,0,6
228.8369411,80.35714286,952.2857143,974.8571429,1,0,0,5
681.6650846,69.28571429,13.5,21,1,0,0,14
135.1138016,78.14285714,2596,2593.785714,1,0,0,4
208.2598147,70.28571429,328.5,225.8571429,1,0,0,7
96.92842961,52.21428571,2152.714286,2246.857143,1,0,0,4
99.82984466,86.85714286,192.6428571,257.2142857,1,0,0,4
213.5921263,5.357142857,76.35714286,42.14285714,1,0,0,6
77.65688702,81.78571429,2594,2591.785714,1,0,0,3
159.2610295,64.5,2593.5,2591.285714,1,0,0,6
627.9166551,51.57142857,2151.214286,2245.357143,1,0,0,14
198.3653066,66.28571429,2059,2075,1,0,0,6
3640.788156,78.92857143,373.3571429,338.8571429,1,0,0,67
121.910939,91.35714286,2057.5,2074,1,0,0,5
100.9861041,19.71428571,14.64285714,118.7857143,1,0,0,4
68.99099261,72.64285714,149,124.8571429,1,0,0,3
147.149003,62.64285714,91.85714286,41.42857143,1,0,0,4
334.5591591,65.64285714,372.8571429,338.3571429,1,0,0,7
188.3884132,61.21428571,95.57142857,438.4285714,0,1,0,5
729.7570524,89.71428571,2592.5,2590.285714,1,0,0,16
305.0046102,76,2056,2072.5,0,0,1,7
146.8218058,80.35714286,951.7857143,974.3571429,0,0,1,4
791.4224163,38.28571429,51.64285714,84.57142857,1,0,0,23
1523.415255,83.28571429,219,437.9285714,0,0,1,42
76.49701995,77.92857143,246.4285714,17.57142857,1,0,0,3
92.82817996,79.85714286,28.28571429,43.5,1,0,0,4
55.10083921,86.92857143,81.78571429,2242.357143,1,0,0,3
70.31075053,88.07142857,297.5,193.5,0,1,0,3
233.9122922,60.07142857,372.3571429,337.8571429,1,0,0,6
77.69560813,60.92857143,2590,2587.785714,1,0,0,3
117.8390452,101.0714286,91.35714286,51.28571429,0,0,1,4
222.7535182,78.28571429,33.71428571,122.4285714,0,0,1,6
811.5415979,72.42857143,2589.5,2587.285714,1,0,0,29
159.9929674,70.28571429,2054.5,2071,1,0,0,6
433.8542002,78.14285714,2054,2070.5,1,0,0,15
1172.585155,100.5714286,90.85714286,27.92857143,0,0,1,28
410.2128203,51.92857143,44.07142857,55.85714286,1,0,0,10
121.9485303,70.71428571,2589,2586.785714,1,0,0,4
168.0107929,89.5,2053.5,2070,0,0,1,5
998.6973563,54.14285714,2053,2069.5,1,0,0,19
54.52296887,69,2147.214286,2240.857143,1,0,0,3
80.09010182,69.14285714,296,192.5,1,0,0,3
850.0559753,78.78571429,40.35714286,48.64285714,0,0,1,16
171.4968438,41.64285714,2052.5,2069,0,0,1,6
81.83554003,51.5,2146.214286,2239.857143,1,0,0,3
450.9826929,64.14285714,136.9285714,160.2857143,0,0,1,14
2763.163647,43.21428571,2052,2068.5,1,0,0,94
129.3532566,82.85714286,2587.5,2585.285714,0,0,1,6
74.97340093,86,950.2857143,972.8571429,1,0,0,3
151.8441892,73.64285714,2586.5,2584.285714,1,0,0,5
81.90640965,88.21428571,2144.714286,2238.357143,1,0,0,3
211.5345696,79.5,2144.214286,2237.857143,1,0,0,9
132.0665898,62.85714286,123.4285714,509.4285714,1,0,0,4
72.24250896,68,66.85714286,65.57142857,1,0,0,3
105.2231768,80.07142857,273,337.2142857,1,0,0,3
324.8597037,75.78571429,948.7857143,971.3571429,1,0,0,11
120.5210761,41,1003.928571,508.9285714,1,0,0,4
143.2239546,86.78571429,2141.714286,2235.357143,1,0,0,4
426.4905043,34.57142857,15.21428571,40.85714286,0,0,1,11
2466.906806,82.28571429,170.7857143,43,0,1,0,46
692.8004527,68.5,34.5,13.14285714,0,0,1,13
113.4964664,66.28571429,2050.5,2066.5,0,0,1,3
206.5097457,43.85714286,75.35714286,2066,0,0,1,5
122.1938974,77.35714286,2050,2065.5,0,0,1,4
887.2971605,89,2049.5,2064.5,0,0,1,27
101.5350638,10.35714286,947.7857143,970.3571429,1,0,0,4
346.0935067,76,2049,2064,0,0,1,8
125.9401981,79.85714286,947.2857143,969.8571429,1,0,0,4
183.5513987,82,2586,2583.785714,0,0,1,5
143.9274164,62.14285714,90.35714286,83.21428571,1,0,0,5
925.3969678,4.857142857,74.85714286,41.64285714,1,0,0,30
347.8792789,50.92857143,89.85714286,2063,1,0,0,12
1080.735022,68.21428571,946.2857143,968.8571429,1,0,0,22
548.5368051,77,2048,2062.5,0,0,1,12
159.9441407,28.35714286,148.5,124.3571429,1,0,0,6
194.9300941,57.57142857,74.35714286,20.28571429,0,0,1,5
1060.536039,75.85714286,314.8571429,336.7142857,0,1,0,26
1199.955348,70.14285714,279.4285714,190.0714286,1,0,0,26
63.15872487,84.57142857,2585,2582.785714,1,0,0,3
54.49965699,84.5,2141.214286,2234.857143,1,0,0,3
60.87812266,80.35714286,66.35714286,65.07142857,1,0,0,3
810.0247669,65.28571429,2140.714286,2234.357143,1,0,0,22
208.879387,24.85714286,945.7857143,968.3571429,1,0,0,5
237.0825812,77.64285714,2047,2061.5,1,0,0,8
185.1409922,78.28571429,71.42857143,52.14285714,0,0,1,5
90.44020156,78.64285714,2140.214286,2233.857143,1,0,0,3
1178.664581,67.5,34,49.07142857,1,0,0,38
97.22990041,100.0714286,81.64285714,12.64285714,0,0,1,4
67.87478071,62.85714286,244.9285714,16.07142857,1,0,0,3
937.0867448,56.92857143,2583,2580.785714,1,0,0,24
101.2869472,74.78571429,2582,2579.785714,0,1,0,5
1145.997568,86.28571429,2138.214286,2231.857143,1,0,0,23
314.8687008,66.71428571,2045.5,2060,1,0,0,8
225.0623925,67.71428571,2579.5,2577.285714,1,0,0,5
113.8691813,87.57142857,295,192,1,0,0,4
1056.677601,44.35714286,71.85714286,189.5714286,0,0,1,27
153.8223536,71.71428571,1002.428571,596.5714286,1,0,0,5
1212.927348,75.85714286,1001.928571,596.0714286,0,1,0,23
93.06597724,68.5,2137.714286,2231.357143,1,0,0,3
80.33421898,81.5,2578.5,2576.285714,0,0,1,3
347.7880883,69.64285714,2578,2575.785714,1,0,0,10
66.78513735,86.28571429,193.2857143,208.6428571,1,0,0,3
284.128567,70.64285714,2577.5,2575.285714,1,0,0,9
63.02083741,83.07142857,2136.214286,2229.857143,1,0,0,3
657.8766448,69.14285714,71.35714286,136.1428571,1,0,0,17
110.1517535,51.21428571,2135.714286,2229.357143,1,0,0,5
1020.114174,60.42857143,666.7142857,435.9285714,1,0,0,19
710.2205968,46.92857143,665.7142857,425.3571429,1,0,0,15
636.6849355,70.64285714,369.8571429,104.1428571,1,0,0,12
195.755264,61.64285714,89.35714286,121.9285714,1,0,0,8
158.936678,90.85714286,2043,2057.5,0,0,1,6
158.1611132,6.785714286,2042.5,2057,1,0,0,6
94.86439637,85.78571429,2133.714286,2226.857143,1,0,0,4
108.9479826,32.92857143,2042,2056.5,1,0,0,3
103.8298492,89.21428571,2577,2574.785714,1,0,0,4
86.76451094,79.35714286,1000.428571,595.0714286,1,0,0,3
171.6629317,79,2132.714286,2225.857143,1,0,0,7
256.8522337,33.92857143,139.2142857,146.7857143,1,0,0,9
277.8412514,65.14285714,369.3571429,335.3571429,1,0,0,7
649.566869,79.71428571,2576,2573.785714,1,0,0,15
88.25492459,79.35714286,943.7857143,966.3571429,1,0,0,3
85.01043643,83.78571429,243.9285714,15.57142857,1,0,0,3
1020.825215,57.64285714,2132.214286,2225.357143,1,0,0,20
113.32361,73.07142857,217.5,435.4285714,1,0,0,3
834.1443301,62.07142857,2041,2055.5,0,0,1,24
141.268604,88.78571429,143.7142857,118,0,0,1,4
146.0643906,76.64285714,2040.5,2055,1,0,0,5
91.75252953,78.92857143,2131.714286,2224.857143,1,0,0,4
127.3246598,67.71428571,941.7857143,964.3571429,1,0,0,4
515.124347,72.14285714,148,123.8571429,1,0,0,13
1303.977605,41.14285714,2040,2054.5,1,0,0,29
307.6843072,43.35714286,41.57142857,2054,0,0,1,8
256.6286129,85.5,941.2857143,963.8571429,1,0,0,8
1119.510728,50.42857143,2039,2053,1,0,0,21
604.6096473,75.5,2038.5,2052.5,0,0,1,19
140.1613886,68.07142857,368.8571429,334.8571429,1,0,0,5
90.51096058,54,2130.214286,2223.357143,1,0,0,3
434.2344142,77.78571429,33.21428571,31.21428571,1,0,0,11
65.09846407,74,294,160.6428571,1,0,0,3
132.0111638,90.21428571,49.57142857,32.5,1,0,0,4
56.08528115,86.28571429,2129.714286,2222.857143,1,0,0,3
141.8704021,79.85714286,940.7857143,963.3571429,0,0,1,4
70.83872637,84.07142857,2128.714286,2221.857143,1,0,0,3
407.2036727,70.21428571,2574,2571.785714,1,0,0,9
114.8398747,70.14285714,940.2857143,962.8571429,1,0,0,4
533.7502902,63.64285714,136.4285714,159.7857143,1,0,0,16
556.7711118,73.78571429,2573.5,2571.285714,1,0,0,14
71.98267005,73.14285714,2573,2570.785714,1,0,0,3
144.6723591,42.14285714,939.7857143,962.3571429,1,0,0,6
1359.26734,47.57142857,2036,2050.5,1,0,0,29
138.5830794,78.35714286,998.4285714,505.9285714,1,0,0,6
421.4268679,73.07142857,2572.5,2570.285714,1,0,0,9
164.5818945,82.28571429,2127.214286,2220.357143,1,0,0,5
242.3241122,7.928571429,112,334.2142857,1,0,0,6
133.7015516,25.64285714,217,94.14285714,0,1,0,4
793.9282249,60.42857143,2572,2569.785714,1,0,0,27
109.3670939,78.85714286,997.4285714,593.5714286,1,0,0,4
102.5807508,79.21428571,2571.5,2569.285714,1,0,0,5
150.4308253,65.42857143,2126.214286,2219.357143,1,0,0,4
1177.419692,73.07142857,293.5,191,1,0,0,23
281.3120515,42.71428571,2034,2048.5,1,0,0,9
699.4095503,73,2571,2568.785714,1,0,0,18
181.0508724,88,2033.5,2048,0,0,1,6
904.3161776,67,33.5,35.71428571,1,0,0,20
102.7620153,82.35714286,2569.5,2567.285714,0,0,1,4
157.3493564,75.35714286,939.2857143,961.8571429,1,0,0,5
696.4378969,68.57142857,996.4285714,504.9285714,1,0,0,17
1138.915654,78.21428571,938.7857143,961.3571429,0,0,1,31
1496.400619,47.07142857,2033,2047.5,1,0,0,47
413.016989,70.21428571,2032.5,2047,1,0,0,11
564.4854671,67.07142857,2568.5,2566.285714,0,1,0,12
162.5886325,83.71428571,2032,2046.5,0,0,1,5
1718.599531,85,938.2857143,960.3571429,1,0,0,43
139.2049146,83.07142857,293,160.1428571,1,0,0,6
106.3814544,81.64285714,2125.714286,2218.857143,1,0,0,4
242.3598839,86.21428571,12.21428571,2045,1,0,0,9
710.4471168,11.42857143,324,223.8571429,0,1,0,24
104.5847357,78.14285714,2125.214286,2218.357143,1,0,0,4
197.6618918,89.85714286,2030.5,2044.5,1,0,0,6
112.7148224,78.5,2124.714286,2217.857143,1,0,0,4
1431.229498,80.64285714,272,207.6428571,1,0,0,33
81.21757276,67.21428571,937.7857143,959.8571429,1,0,0,4
241.7489215,6.285714286,2030,2044,1,0,0,6
332.3783184,14.64285714,662.2142857,422.3571429,1,0,0,8
99.75347039,62.21428571,2567.5,2565.285714,1,0,0,4
169.4653857,85.78571429,2123.214286,2216.357143,1,0,0,7
83.1118666,90.42857143,2122.714286,2215.857143,1,0,0,3
100.7872272,77.78571429,39.85714286,20.5,1,0,0,4
261.558487,77.92857143,271.5,332.8571429,1,0,0,9
724.8225064,54.35714286,2567,2564.785714,1,0,0,16
122.1954247,9.428571429,68.21428571,37.42857143,1,0,0,4
99.77278901,71.64285714,147.5,123.3571429,1,0,0,4
975.7197005,69.28571429,2029.5,2043.5,1,0,0,18
110.335552,73.21428571,936.7857143,958.8571429,1,0,0,3
209.120435,78.85714286,27.78571429,50.78571429,1,0,0,7
771.2877543,62.92857143,111.5,188.5714286,0,1,0,17
303.0480697,54.5,60.42857143,134.6428571,1,0,0,10
61.8632689,79.85714286,2122.214286,2215.357143,1,0,0,3
419.6482701,41.64285714,935.7857143,957.8571429,1,0,0,10
115.2219977,78.85714286,935.2857143,957.3571429,1,0,0,5
102.7882379,99.57142857,41.07142857,40.92857143,1,0,0,5
546.2630487,75.85714286,2565,2562.785714,1,0,0,19
108.7834805,81.78571429,367.3571429,170.5714286,1,0,0,4
82.19336487,68.64285714,2564,2561.785714,0,0,1,4
87.50848771,88.5,2120.714286,2213.857143,1,0,0,3
84.59964783,84.07142857,2563,2560.785714,1,0,0,3
82.55176151,70.14285714,2562.5,2560.285714,1,0,0,4
735.4612734,81,2561.5,2559.285714,1,0,0,24
154.7472138,89.71428571,67.21428571,36.42857143,1,0,0,6
88.12121341,88.71428571,2560.5,2558.285714,1,0,0,3
422.0404542,50.92857143,66.71428571,144.7857143,1,0,0,9
47.43087131,80.28571429,2559.5,2557.285714,1,0,0,2
68.38450119,65.92857143,660.7142857,420.8571429,1,0,0,3
87.58369725,73.5,292.5,159.1428571,1,0,0,3
833.4006096,88.28571429,142.7142857,117.5,0,0,1,17
82.91948391,74.78571429,934.7857143,956.8571429,1,0,0,4
440.9706206,50.5,2117.714286,2210.357143,1,0,0,11
115.881117,74.57142857,88.14285714,90.35714286,1,0,0,4
640.8742653,50.57142857,2116.714286,2209.357143,1,0,0,21
167.2251195,64.78571429,2116.214286,2208.857143,1,0,0,5
127.2652521,50.71428571,2115.714286,2208.357143,1,0,0,4
309.9493984,91.57142857,2027.5,2042,1,0,0,7
58.75281182,84,2115.214286,2207.857143,1,0,0,2
80.47072514,87.07142857,292,190.5,0,1,0,3
168.1936793,37.78571429,54.64285714,13.14285714,1,0,0,6
554.1889068,71.21428571,321.5,309.2142857,1,0,0,15
141.6426916,56.85714286,113.2142857,47.64285714,1,0,0,5
359.2297575,7.428571429,310.3571429,206.6428571,1,0,0,8
95.87606979,70.35714286,137.7142857,144.2857143,1,0,0,4
157.1726002,82.28571429,215.5,434.4285714,1,0,0,6
152.9125182,52.5,68.64285714,158.6428571,1,0,0,5
1250.733191,21.71428571,16.28571429,61.14285714,1,0,0,25
179.9805037,59.92857143,2557,2554.785714,1,0,0,6
602.4883344,46.78571429,660.2142857,420.3571429,1,0,0,12
1066.690797,75,2025,2039.5,0,0,1,28
80.88281188,24.35714286,933.7857143,955.8571429,1,0,0,3
362.5408014,68.28571429,112.7142857,117,1,0,0,11
231.990272,79.92857143,2556.5,2554.285714,1,0,0,8
203.0595396,77.14285714,2024.5,2039,1,0,0,5
175.0456504,74.85714286,933.2857143,955.3571429,1,0,0,5
304.3276445,46.57142857,2023.5,81.71428571,1,0,0,11
95.48122128,99.07142857,33,17.78571429,1,0,0,4
118.5652725,63,2556,2553.785714,1,0,0,4
84.08006385,73.71428571,932.2857143,954.3571429,1,0,0,3
267.1287221,22.42857143,931.7857143,953.8571429,1,0,0,6
212.763155,78.35714286,931.2857143,953.3571429,1,0,0,7
518.8711593,79.92857143,2022.5,2037.5,1,0,0,16
132.5744357,77.92857143,240.9285714,122.4285714,1,0,0,5
110.8778261,73.78571429,2555,2552.785714,0,1,0,5
1199.764639,75.14285714,2022,2037,1,0,0,40
1710.115122,59.57142857,320,308.2142857,1,0,0,57
1627.783654,87.5,2020.5,2035.5,0,0,1,51
77.86878427,8.928571429,50.64285714,80.07142857,1,0,0,3
176.7189109,91.07142857,2020,2035,1,0,0,7
92.31584799,69.14285714,2552.5,2550.285714,1,0,0,4
75.28647658,66.42857143,2111.214286,2203.857143,1,0,0,3
71.45123052,85.28571429,2109.714286,2202.357143,1,0,0,3
319.9199371,61.35714286,120.9285714,501.9285714,1,0,0,7
127.2698472,77.78571429,69.92857143,39.35714286,1,0,0,4
96.2477524,72.71428571,930.7857143,952.8571429,1,0,0,4
970.8463781,68.07142857,120.4285714,589.5714286,1,0,0,29
760.7766593,52,27.28571429,56.92857143,1,0,0,17
148.4768545,78.85714286,930.2857143,952.3571429,1,0,0,5
61.04976258,67.85714286,2108.714286,2201.357143,1,0,0,3
501.2752973,79.78571429,2549,2546.785714,1,0,0,12
202.4902877,76.35714286,2017.5,2032.5,1,0,0,6
69.81215599,77.64285714,2107.714286,2199.857143,1,0,0,3
342.0720009,72.57142857,290,188.5,1,0,0,10
68.75464198,50.42857143,64.71428571,55.35714286,1,0,0,4
133.6143787,24.14285714,2107.214286,2199.357143,1,0,0,5
46.26234032,81.64285714,83.57142857,68.85714286,1,0,0,2
658.8693016,87.78571429,142.2142857,116.5,1,0,0,16
571.1163757,67.07142857,365.3571429,330.8571429,1,0,0,13
1431.696429,71.57142857,309.3571429,163,1,0,0,31
375.6138569,81.14285714,2106.214286,2198.357143,1,0,0,9
98.72541263,78,2105.214286,2197.357143,1,0,0,4
124.4763347,72.64285714,2545.5,2543.285714,1,0,0,6
580.0080463,59.14285714,319,306.2142857,0,1,0,19
77.45629685,85.35714286,190.1428571,255.2142857,1,0,0,3
82.09787175,71.14285714,147,122.3571429,1,0,0,4
107.2719767,89.35714286,2016.5,2031.5,1,0,0,5
159.2476085,84.5,929.7857143,951.8571429,1,0,0,7
108.9969731,76.78571429,37.14285714,46.5,0,0,1,4
136.3603743,80,989.4285714,500.9285714,1,0,0,5
356.8386548,74.5,2015.5,2030.5,0,0,1,10
87.99763053,77.92857143,2103.714286,2195.857143,1,0,0,4
88.18031819,23.85714286,929.2857143,951.3571429,1,0,0,4
85.57940952,88.21428571,2544,2541.785714,1,0,0,4
61.78066241,74,128.1428571,117.7857143,1,0,0,3
206.4471849,66.71428571,928.2857143,950.3571429,1,0,0,5
789.0505335,64.14285714,364.3571429,329.8571429,1,0,0,23
219.1360474,75.35714286,2543.5,2541.285714,1,0,0,6
129.6186299,74.85714286,987.9285714,587.0714286,1,0,0,4
501.7558874,73.28571429,9.571428571,17.28571429,1,0,0,10
81.65974553,71.35714286,67.64285714,55.92857143,1,0,0,3
170.3503503,69.14285714,927.7857143,949.8571429,1,0,0,5
132.2837689,77.14285714,2542.5,2540.285714,1,0,0,4
107.306626,71.42857143,2542,2539.785714,1,0,0,4
126.1871708,61.57142857,2013.5,2028.5,1,0,0,4
718.3589918,84.78571429,2100.714286,2192.857143,1,0,0,13
247.5188569,70.85714286,83.07142857,95.35714286,1,0,0,8
80.14261512,65.64285714,85.92857143,55.42857143,1,0,0,3
1171.126088,77.85714286,986.9285714,586.5714286,1,0,0,34
61.06686209,65.71428571,2012,2027,0,0,1,3
805.8662729,78.92857143,654.7142857,416.8571429,1,0,0,19
96.73030387,76.42857143,64.71428571,83.57142857,1,0,0,3
819.4048716,55.92857143,2540,2537.785714,1,0,0,23
82.07027421,71.07142857,110,133.1428571,1,0,0,4
87.79464682,49.5,2097.214286,2189.357143,1,0,0,4
148.6634527,72,2539,2536.785714,1,0,0,5
69.20963268,43.78571429,26.57142857,24.78571429,1,0,0,3
369.7733114,77.28571429,69.42857143,51.64285714,1,0,0,12
121.0862345,76.64285714,2538.5,2536.285714,1,0,0,4
161.3571751,87.28571429,141.7142857,116,1,0,0,4
164.2057707,76.64285714,2010.5,2025.5,1,0,0,5
127.1864583,5.785714286,2010,2025,1,0,0,6
182.3345745,3.857142857,72.85714286,41.14285714,1,0,0,6
195.5865607,62.85714286,2008.5,2023.5,0,0,1,7
259.675993,23.64285714,2093.714286,2185.357143,1,0,0,7
125.8374885,74.35714286,926.2857143,948.3571429,1,0,0,5
232.0407421,70.64285714,146.5,121.8571429,1,0,0,7
135.4422703,21.92857143,925.7857143,947.8571429,1,0,0,4
78.58955885,79.5,985.4285714,498.9285714,1,0,0,3
809.9346103,59.42857143,653.7142857,429.9285714,1,0,0,19
128.9575118,77.85714286,925.2857143,947.3571429,1,0,0,4
1418.02389,91.35714286,155.6428571,160.5,1,0,0,44
80.14764985,80.28571429,2536.5,2534.285714,1,0,0,4
101.8360574,67.35714286,2092.714286,2184.357143,1,0,0,3
133.9554621,55.85714286,13.5,46,1,0,0,5
65.99981799,66.71428571,2536,2533.785714,1,0,0,3
203.2392239,74,2008,2023,1,0,0,7
1600.195589,50.71428571,74.85714286,20,1,0,0,29
84.62959039,67.78571429,39.35714286,121.3571429,1,0,0,3
125.2266564,77.28571429,38.85714286,47.14285714,1,0,0,5
107.1497116,61.07142857,2006,2021,0,0,1,4
69.04450747,68.64285714,2535,2532.785714,1,0,0,3
176.6175304,72.42857143,2534.5,2532.285714,1,0,0,5
355.2904497,87.71428571,2534,2531.785714,1,0,0,7
